year,country,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1801,Malta,66.3818,19.101,1.885
1801,Moldova,49.94375,9.96875,2.93425
1801,Monaco,48.8993,9.3885,2.20775
1801,Montenegro,51.94535,11.08075,2.376166667
1801,Morocco,64.22735,17.90408333,2.145833333
1801,Nepal,57.79742,14.3319,1.934
1801,Netherlands,49.6007,9.778166667,2.409583333
1801,Netherlands (Europe),48.8897,9.383166667,2.38575
1801,Norway,31.8959,-0.057833333,2.78225
1801,Poland,47.22005,8.455583333,2.560416667
1801,Portugal,58.9367,14.96483333,2.172
1801,Romania,49.5803,9.766833333,2.704166667
1801,Saint Pierre And Miquelon,40.68545,4.82525,2.67875
1801,San Marino,58.2092,14.56066667,2.376083333
1801,Serbia,51.6323,10.90683333,2.53275
1801,Slovakia,47.3495,8.5275,2.504583333
1801,Slovenia,50.87495,10.48608333,2.45375
1801,Spain,57.03935,13.91075,2.113666667
1801,Sri Lanka,80.47346,26.9297,1.7893
1801,Svalbard And Jan Mayen,18.55715,-7.46825,4.716583333
1801,Sweden,36.2216,2.345333333,2.677083333
1801,Switzerland,45.5357,7.519833333,2.32225
1801,Tunisia,68.7464,20.41466667,1.951333333
1801,Turkey,54.2117,12.33983333,2.689416667
1801,Ukraine,47.58965,8.660916667,3.024916667
1801,United Kingdom,47.6126,8.673666667,2.379083333
1801,United Kingdom (Europe),47.885,8.825,2.395666667
1801,Western Sahara,73.2065,22.8925,2.075625
1802,Albania,56.34005,13.52225,2.285
1802,Algeria,74.26295,23.47941667,2.104166667
1802,Andorra,53.1584,11.75466667,2.49275
1802,Austria,44.0783,6.710166667,2.778666667
1802,Bahamas,77.93465,25.51925,1.942416667
1802,Bangladesh,77.53505,25.29725,1.787583333
1802,Belarus,43.8389,6.577166667,2.882833333
1802,Belgium,48.8468,9.359333333,2.679583333
1802,Bosnia And Herzegovina,52.34735,11.30408333,2.483416667
1802,Bulgaria,52.6994,11.49966667,2.583583333
1802,Croatia,53.8733,12.15183333,2.561416667
1802,Cyprus,67.11095,19.50608333,2.105833333
1802,Czech Republic,46.55525,8.08625,2.807416667
1802,Denmark (Europe),45.74525,7.63625,2.77675
1802,Estonia,40.6535,4.8075,2.805833333
1802,Europe,46.72055,8.178083333,2.381416667
1802,Faroe Islands,43.4153,6.341833333,2.42725
1802,Finland,33.1355,0.630833333,2.915916667
1802,France,55.61435,13.11908333,2.578833333
1802,France (Europe),51.32465,10.73591667,2.599916667
1802,Germany,46.868,8.26,2.783166667
1802,Greece,60.19145,15.66191667,2.19425
1802,Guernsey,51.87845,11.04358333,2.546083333
1802,Hungary,51.17825,10.65458333,2.677166667
1802,Iceland,34.4618,1.367666667,2.640916667
1802,India,75.8918,24.38433333,1.7615
1802,Ireland,48.9746,9.430333333,2.47925
1802,Isle Of Man,48.6791,9.266166667,2.582833333
1802,Italy,56.2757,13.4865,2.327
1802,Jersey,51.87845,11.04358333,2.546083333
1802,Latvia,41.98775,5.54875,2.7255
1802,Libya,72.9857,22.76983333,2.118416667
1802,Liechtenstein,41.1221,5.067833333,2.809
1802,Lithuania,43.5134,6.396333333,2.66475
1802,Luxembourg,48.4841,9.157833333,2.7185
1802,Macedonia,52.3889,11.32716667,2.422416667
1802,Malta,66.4883,19.16016667,1.931333333
1802,Moldova,49.95545,9.97525,2.9525
1802,Monaco,49.46195,9.701083333,2.591
1802,Montenegro,52.0811,11.15616667,2.398333333
1802,Morocco,64.60085,18.11158333,2.350166667
1802,Nepal,59.45375,15.25208333,1.970916667
1802,Netherlands,48.7208,9.289333333,2.741
1802,Netherlands (Europe),47.9876,8.882,2.732916667
1802,Norway,31.376,-0.346666667,2.685333333
1802,Poland,46.5854,8.103,2.817833333
1802,Portugal,59.19065,15.10591667,2.457416667
1802,Romania,49.6583,9.810166667,2.726
1802,Saint Pierre And Miquelon,40.86155,4.923083333,2.761833333
1802,San Marino,58.2155,14.56416667,2.54475
1802,Serbia,51.7469,10.9705,2.552833333
1802,Slovakia,47.0981,8.387833333,2.743833333
1802,Slovenia,50.61695,10.34275,2.663333333
1802,Spain,57.34445,14.08025,2.443333333
1802,Sri Lanka,81.5063,27.5035,1.760666667
1802,Svalbard And Jan Mayen,18.3455,-7.585833333,4.58375
1802,Sweden,35.45285,1.91825,2.594416667
1802,Switzerland,45.5453,7.525166667,2.735083333
1802,Tunisia,69.0071,20.5595,2.054333333
1802,Turkey,54.4283,12.46016667,2.680583333
1802,Ukraine,47.49245,8.606916667,3.06775
1802,United Kingdom,47.09495,8.386083333,2.542666667
1802,United Kingdom (Europe),47.32445,8.513583333,2.57325
1802,Western Sahara,64.9328,18.296,2.2745
1803,Albania,54.335,12.40833333,2.384416667
1803,Algeria,74.696,23.72,2.196181818
1803,Andorra,52.27985,11.26658333,2.5505
1803,Austria,42.0671,5.592833333,2.708416667
1803,Bahamas,77.59445,25.33025,2.00625
1803,Bangladesh,77.09,25.05,1.841916667
1803,Belarus,40.70615,4.83675,3.123333333
1803,Belgium,47.50535,8.614083333,2.932416667
1803,Bosnia And Herzegovina,49.9811,9.9895,2.534666667
1803,Bulgaria,50.33825,10.18791667,2.693166667
1803,Comoros,77.52277143,25.29042857,1.519571429
1803,Croatia,51.4979,10.83216667,2.577166667
1803,Cyprus,67.00885455,19.44936364,2.177272727
1803,Czech Republic,44.3282,6.849,2.909
1803,Denmark (Europe),44.51615,6.953416667,3.266333333
1803,Estonia,38.72285,3.734916667,2.880583333
1803,Europe,45.19535,7.33075,2.508166667
1803,Faroe Islands,43.4663,6.370166667,2.669
1803,Finland,32.9531,0.5295,2.763666667
1803,France,54.70925,12.61625,2.654583333
1803,France (Europe),50.3282,10.18233333,2.682583333
1803,Germany,45.23765,7.35425,3.0145
1803,Greece,58.4651,14.70283333,2.297916667
1803,Guernsey,51.18215,10.65675,2.699583333
1803,Hungary,48.3374,9.076333333,2.753416667
1803,Iceland,34.6142,1.452333333,2.80225
1803,India,75.46235,24.14575,1.822916667
1803,Ireland,48.68495,9.269416667,2.652583333
1803,Isle Of Man,48.1583,8.976833333,2.803083333
1803,Italy,54.57605,12.54225,2.37075
1803,Jersey,51.18215,10.65675,2.699583333
1803,Latvia,39.482,4.156666667,2.956666667
1803,Libya,73.35238182,22.97354545,2.257909091
1803,Liechtenstein,39.5582,4.199,2.704083333
1803,Lithuania,40.50245,4.723583333,2.99675
1803,Luxembourg,47.09315,8.385083333,2.89475
1803,Macedonia,50.2556,10.142,2.517166667
1803,Madagascar,71.92348571,22.17971429,1.726
1803,Malta,65.61215,18.67341667,2.126333333
1803,Mauritius,72.40871429,22.44928571,2.619285714
1803,Mayotte,79.01651429,26.12028571,1.600285714
1803,Moldova,47.08595,8.381083333,3.085583333
1803,Monaco,48.06935,8.927416667,2.573083333
1803,Montenegro,49.8287,9.904833333,2.480833333
1803,Morocco,64.76736364,18.20409091,2.365545455
1803,Nepal,59.0042,15.00233333,2.020333333
1803,Netherlands,47.35745,8.531916667,3.08175
1803,Netherlands (Europe),46.6049,8.113833333,3.08175
1803,Norway,31.32005,-0.37775,2.854583333
1803,Poland,43.6421,6.467833333,3.0405
1803,Portugal,58.75565,14.86425,2.491333333
1803,Reunion,72.03225714,22.24014286,2.447142857
1803,Romania,46.85615,8.253416667,2.851916667
1803,Saint Pierre And Miquelon,40.1573,4.531833333,2.792916667
1803,San Marino,56.1386,13.41033333,2.49675
1803,Serbia,49.24085,9.57825,2.637666667
1803,Seychelles,80.05125714,26.69514286,1.499142857
1803,Slovakia,44.1341,6.741166667,2.838666667
1803,Slovenia,48.36215,9.090083333,2.614666667
1803,Spain,56.7878,13.771,2.5015
1803,Sri Lanka,81.1025,27.27916667,1.830833333
1803,Svalbard And Jan Mayen,18.8264,-7.318666667,4.589166667
1803,Sweden,34.8851,1.602833333,2.782916667
1803,Switzerland,43.9709,6.6505,2.666666667
1803,Tunisia,68.38805,20.21558333,2.235
1803,Turkey,52.9043,11.6135,2.760583333
1803,Ukraine,44.70365,7.057583333,3.197083333
1803,United Kingdom,46.54805,8.08225,2.76825
1803,United Kingdom (Europe),46.77245,8.206916667,2.809833333
1803,Western Sahara,62.1779,16.7655,2.43475
1804,Albania,54.99065,12.77258333,2.636166667
1804,Algeria,74.38145,23.54525,2.325583333
1804,Andorra,53.1293,11.7385,2.994833333
1804,Austria,42.8291,6.016166667,3.37675
1804,Bahamas,77.8007,25.44483333,2.278416667
1804,Bangladesh,77.64365,25.35758333,2.209583333
1804,Belarus,41.885,5.491666667,3.464583333
1804,Belgium,48.47915,9.155083333,3.54525
1804,Bosnia And Herzegovina,50.72225,10.40125,2.989583333
1804,Bulgaria,50.9591,10.53283333,2.921583333
1804,Comoros,78.62018,25.9001,1.8322
1804,Croatia,52.2827,11.26816667,3.123833333
1804,Cyprus,66.42245,19.12358333,2.3615
1804,Czech Republic,44.8703,7.150166667,3.416166667
1804,Denmark (Europe),45.0881,7.271166667,3.661666667
1804,Estonia,39.87755,4.376416667,3.54275
1804,Europe,45.89555,7.71975,3.051833333
1804,Faroe Islands,43.57685,6.431583333,3.184333333
1804,Finland,33.32045,0.733583333,3.564666667
1804,France,55.5668,13.09266667,3.18025
1804,France (Europe),51.27515,10.70841667,3.267083333
1804,Germany,46.10945,7.838583333,3.502
1804,Greece,59.0288,15.016,2.481166667
1804,Guernsey,52.1798,11.211,3.280666667
1804,Hungary,48.90665,9.392583333,3.201916667
1804,Iceland,34.72235,1.512416667,3.10825
1804,India,76.08635,24.49241667,2.27025
1804,Ireland,49.2905,9.605833333,3.167333333
1804,Isle Of Man,48.8558,9.364333333,3.410166667
1804,Italy,55.4504,13.028,2.8745
1804,Jersey,52.1798,11.211,3.280666667
1804,Latvia,40.93025,4.96125,3.49475
1804,Libya,72.9755,22.76416667,2.300416667
1804,Liechtenstein,40.63805,4.798916667,3.453083333
1804,Lithuania,41.9045,5.5025,3.413666667
1804,Luxembourg,48.1484,8.971333333,3.4985
1804,Macedonia,50.8844,10.49133333,2.768416667
1804,Madagascar,73.00004,22.7778,2.0844
1804,Malta,66.1787,18.98816667,2.158416667
1804,Mauritius,74.99138,23.8841,3.1096
1804,Mayotte,79.9106,26.617,1.934
1804,Moldova,47.82845,8.793583333,3.347333333
1804,Monaco,48.9185,9.399166667,3.226166667
1804,Montenegro,50.50895,10.28275,2.803166667
1804,Morocco,64.78505,18.21391667,2.627
1804,Nepal,59.5388,15.29933333,2.3485
1804,Netherlands,48.2408,9.022666667,3.649583333
1804,Netherlands (Europe),47.498,8.61,3.6585
1804,Norway,31.45235,-0.30425,3.499083333
1804,Poland,44.32625,6.847916667,3.427
1804,Portugal,59.5565,15.30916667,2.831833333
1804,Reunion,74.77016,23.7612,2.9169
1804,Romania,47.50385,8.61325,3.144
1804,Saint Pierre And Miquelon,40.18175,4.545416667,3.170916667
1804,San Marino,57.14825,13.97125,3.158166667
1804,Serbia,49.87325,9.929583333,2.984083333
1804,Seychelles,80.89934,27.1663,1.8051
1804,Slovakia,44.66015,7.033416667,3.282083333
1804,Slovenia,49.2437,9.579833333,3.286833333
1804,Spain,57.59645,14.22025,2.84925
1804,Sri Lanka,81.8432,27.69066667,2.42675
1804,Svalbard And Jan Mayen,18.85805,-7.301083333,4.834166667
1804,Sweden,35.18525,1.769583333,3.558833333
1804,Switzerland,44.98115,7.21175,3.411333333
1804,Tunisia,68.9804,20.54466667,2.2725
1804,Turkey,53.42825,11.90458333,2.9155
1804,Ukraine,45.54125,7.522916667,3.456833333
1804,United Kingdom,47.22185,8.456583333,3.369666667
1804,United Kingdom (Europe),47.46335,8.59075,3.43775
1804,Western Sahara,70.12091429,21.17828571,2.487142857
1805,Albania,53.22845,11.79358333,2.069833333
1805,Algeria,73.47905,23.04391667,1.928
1805,Andorra,50.67995,10.37775,2.251833333
1805,Austria,40.157,4.531666667,2.42375
1805,Bangladesh,76.9382,24.96566667,1.72675
1805,Belarus,40.84715,4.915083333,2.665333333
1805,Belgium,46.21325,7.89625,2.637916667
1805,Bosnia And Herzegovina,48.5705,9.205833333,2.23175
1805,Bulgaria,49.5086,9.727,2.429333333
1805,Croatia,49.9652,9.980666667,2.269333333
1805,Cyprus,65.783,18.76833333,2.0545
1805,Czech Republic,42.47915,5.82175,2.506666667
1805,Denmark (Europe),43.487,6.381666667,2.771916667
1805,Estonia,39.24365,4.02425,2.6655
1805,Europe,44.2943,6.830166667,2.2915
1805,Faroe Islands,43.16315,6.20175,2.5195
1805,Finland,32.31305,0.173916667,2.914416667
1805,France,53.3963,11.88683333,2.47925
1805,France (Europe),48.7418,9.301,2.445583333
1805,Germany,43.6541,6.4745,2.641916667
1805,Greece,57.6089,14.22716667,2.0395
1805,Guernsey,50.41835,10.23241667,2.475583333
1805,Hungary,46.82795,8.23775,2.41325
1805,Iceland,34.49765,1.387583333,2.69825
1805,India,75.2459,24.0255,1.688833333
1805,Ireland,48.7691,9.316166667,2.44225
1805,Isle Of Man,48.23885,9.021583333,2.591083333
1805,Italy,53.04545,11.69191667,2.07775
1805,Jersey,50.41835,10.23241667,2.475583333
1805,Latvia,40.21865,4.565916667,2.752
1805,Libya,72.26885,22.37158333,2.055833333
1805,Liechtenstein,37.56725,3.092916667,2.563416667
1805,Lithuania,40.88075,4.93375,2.625833333
1805,Luxembourg,45.5924,7.551333333,2.62475
1805,Macedonia,49.21145,9.561916667,2.241166667
1805,Malta,64.5152,18.064,1.752666667
1805,Moldova,46.59485,8.10825,2.783833333
1805,Monaco,46.11275,7.840416667,2.382083333
1805,Montenegro,48.6071,9.226166667,2.164416667
1805,Morocco,63.82595,17.68108333,2.182666667
1805,Nepal,58.8701,14.92783333,1.917916667
1805,Netherlands,46.2359,7.908833333,2.790916667
1805,Netherlands (Europe),45.45875,7.477083333,2.784833333
1805,Norway,30.31145,-0.938083333,2.817583333
1805,Poland,42.5984,5.888,2.50675
1805,Portugal,58.2725,14.59583333,2.31625
1805,Romania,45.9551,7.752833333,2.543
1805,Saint Pierre And Miquelon,40.4648,4.702666667,2.721166667
1805,San Marino,54.6455,12.58083333,2.2375
1805,Serbia,47.99915,8.888416667,2.349416667
1805,Slovakia,42.6443,5.9135,2.447583333
1805,Slovenia,46.71785,8.176583333,2.332916667
1805,Spain,55.86575,13.25875,2.243166667
1805,Sri Lanka,80.77775,27.09875,1.641083333
1805,Svalbard And Jan Mayen,17.90615,-7.829916667,4.662083333
1805,Sweden,33.90605,1.058916667,2.7055
1805,Switzerland,41.9927,5.5515,2.535083333
1805,Tunisia,67.4132,19.674,1.855166667
1805,Turkey,52.74395,11.52441667,2.611916667
1805,Ukraine,44.5331,6.962833333,2.884
1805,United Kingdom,46.37765,7.987583333,2.574583333
1805,United Kingdom (Europe),46.59245,8.106916667,2.60625
1805,Western Sahara,73.39476364,22.99709091,2.143818182
1806,Albania,55.2605,12.9225,2.334583333
1806,Algeria,73.17515,22.87508333,1.947166667
1806,Andorra,52.7696,11.53866667,2.189833333
1806,Austria,44.5637,6.979833333,2.470333333
1806,Bangladesh,76.78745,24.88191667,1.762
1806,Belarus,43.2341,6.241166667,2.855666667
1806,Belgium,50.21945,10.12191667,2.620333333
1806,Bosnia And Herzegovina,51.53615,10.85341667,2.450083333
1806,Bulgaria,51.68345,10.93525,2.6495
1806,Croatia,53.2685,11.81583333,2.445
1806,Cyprus,66.17135,18.98408333,2.13875
1806,Czech Republic,47.39585,8.55325,2.529583333
1806,Denmark (Europe),46.4384,8.021333333,2.637
1806,Estonia,40.26875,4.59375,2.78325
1806,Europe,46.75385,8.196583333,2.277416667
1806,Faroe Islands,43.66805,6.48225,2.4045
1806,Finland,34.34975,1.305416667,2.740083333
1806,France,55.8911,13.27283333,2.4565
1806,France (Europe),51.78995,10.99441667,2.41675
1806,Germany,48.0167,8.898166667,2.49325
1806,Greece,59.0924,15.05133333,2.250916667
1806,Guernsey,52.60505,11.44725,2.514166667
1806,Hungary,50.8814,10.48966667,2.596
1806,Iceland,34.35815,1.310083333,2.666
1806,India,75.0671,23.92616667,1.757333333
1806,Ireland,49.10135,9.50075,2.472
1806,Isle Of Man,48.9533,9.4185,2.57625
1806,Italy,55.2938,12.941,2.193166667
1806,Jersey,52.60505,11.44725,2.514166667
1806,Latvia,41.62415,5.34675,2.801333333
1806,Libya,71.8574,22.143,2.170916667
1806,Liechtenstein,41.71595,5.39775,2.425833333
1806,Lithuania,43.18085,6.211583333,2.731333333
1806,Luxembourg,49.8671,9.926166667,2.558916667
1806,Macedonia,51.338,10.74333333,2.481666667
1806,Malta,65.33225,18.51791667,1.93125
1806,Moldova,49.1078,9.504333333,2.985416667
1806,Monaco,48.81815,9.343416667,2.339166667
1806,Montenegro,51.0731,10.59616667,2.4215
1806,Morocco,63.6674,17.593,2.084416667
1806,Nepal,58.72655,14.84808333,1.950583333
1806,Netherlands,49.9244,9.958,2.612916667
1806,Netherlands (Europe),49.23215,9.573416667,2.598333333
1806,Norway,32.1467,0.0815,2.638833333
1806,Poland,46.8935,8.274166667,2.626166667
1806,Portugal,58.82135,14.90075,2.127333333
1806,Romania,48.87245,9.373583333,2.76
1806,Saint Pierre And Miquelon,39.51965,4.177583333,2.676
1806,San Marino,57.29645,14.05358333,2.33325
1806,Serbia,50.909,10.505,2.586583333
1806,Slovakia,47.10035,8.389083333,2.596083333
1806,Slovenia,50.23055,10.12808333,2.433083333
1806,Spain,56.96405,13.86891667,2.074166667
1806,Sri Lanka,80.55245,26.97358333,1.7805
1806,Svalbard And Jan Mayen,19.073,-7.181666667,4.584166667
1806,Sweden,36.14075,2.300416667,2.591166667
1806,Switzerland,45.7028,7.612666667,2.384583333
1806,Tunisia,67.8944,19.94133333,1.957916667
1806,Turkey,53.42465,11.90258333,2.7075
1806,Ukraine,46.68935,8.16075,3.048083333
1806,United Kingdom,47.54705,8.63725,2.531916667
1806,United Kingdom (Europe),47.849,8.805,2.558416667
1806,Western Sahara,72.2141,22.34116667,2.067416667
1807,Albania,55.6028,13.11266667,2.495333333
1807,Algeria,73.08575,22.82541667,2.131583333
1807,Andorra,51.89645,11.05358333,2.507083333
1807,Austria,44.1893,6.771833333,2.807416667
1807,Bangladesh,76.19342,24.5519,1.77
1807,Belarus,43.43525,6.352916667,2.7645
1807,Belgium,48.97445,9.43025,2.78725
1807,Bosnia And Herzegovina,51.72185,10.95658333,2.63075
1807,Bulgaria,51.9239,11.06883333,2.7055
1807,Croatia,53.35205,11.86225,2.6625
1807,Cyprus,66.10055,18.94475,2.22925
1807,Czech Republic,46.9814,8.323,2.824583333
1807,Denmark (Europe),45.9494,7.749666667,3.03075
1807,Estonia,40.27955,4.59975,2.70575
1807,Europe,46.2047,7.8915,2.52275
1807,Faroe Islands,42.5219,5.8455,2.7615
1807,Finland,33.02105,0.56725,2.937666667
1807,France,54.7346,12.63033333,2.687
1807,France (Europe),50.46845,10.26025,2.690083333
1807,Germany,47.29415,8.49675,2.86725
1807,Greece,59.38955,15.21641667,2.393833333
1807,Guernsey,50.96465,10.53591667,2.654166667
1807,Hungary,50.74115,10.41175,2.7385
1807,Iceland,33.42065,0.78925,2.9085
1807,India,74.29928,23.4996,1.7832
1807,Ireland,47.71355,8.72975,2.663916667
1807,Isle Of Man,47.62385,8.679916667,2.811833333
1807,Italy,55.4282,13.01566667,2.484916667
1807,Jersey,50.96465,10.53591667,2.654166667
1807,Latvia,41.6945,5.385833333,2.7325
1807,Libya,71.96915,22.20508333,2.304333333
1807,Liechtenstein,41.08295,5.046083333,2.865583333
1807,Lithuania,43.3472,6.304,2.693
1807,Luxembourg,48.5195,9.1775,2.822166667
1807,Macedonia,51.6443,10.9135,2.608083333
1807,Malta,65.7062,18.72566667,2.283833333
1807,Moldova,49.28285,9.601583333,2.960416667
1807,Monaco,48.29435,9.052416667,2.695166667
1807,Montenegro,51.3626,10.757,2.574416667
1807,Morocco,63.2447,17.35816667,2.311833333
1807,Nepal,58.63982,14.7999,1.9552
1807,Netherlands,48.95495,9.419416667,2.861166667
1807,Netherlands (Europe),48.24935,9.027416667,2.850333333
1807,Norway,31.0481,-0.528833333,3.027
1807,Poland,46.7312,8.184,2.808083333
1807,Portugal,57.7664,14.31466667,2.426333333
1807,Romania,48.9989,9.443833333,2.795666667
1807,Saint Pierre And Miquelon,39.20045,4.00025,2.753583333
1807,San Marino,57.52505,14.18058333,2.625083333
1807,Serbia,51.07655,10.59808333,2.697666667
1807,Slovakia,46.8788,8.266,2.747416667
1807,Slovenia,50.2409,10.13383333,2.72425
1807,Spain,55.9805,13.3225,2.400416667
1807,Sri Lanka,80.1167,26.7315,1.8988
1807,Svalbard And Jan Mayen,17.64905,-7.97275,4.684916667
1807,Sweden,35.312,1.84,2.9945
1807,Switzerland,44.90615,7.170083333,2.782666667
1807,Tunisia,68.02415,20.01341667,2.246666667
1807,Turkey,53.44145,11.91191667,2.740166667
1807,Ukraine,46.8389,8.243833333,3.005916667
1807,United Kingdom,46.20755,7.893083333,2.7805
1807,United Kingdom (Europe),46.44455,8.02475,2.821
1807,Western Sahara,72.02169091,22.23427273,2.244818182
1808,Albania,52.9157,11.61983333,2.484666667
1808,Algeria,71.85215,22.14008333,1.985333333
1808,Andorra,49.97795,9.98775,2.387083333
1808,Armenia,36.0608,2.256,2.834333333
1808,Austria,41.3102,5.172333333,2.77925
1808,Azerbaijan,41.423,5.235,2.729
1808,Belarus,41.219,5.121666667,2.893916667
1808,Belgium,47.66585,8.70325,2.812166667
1808,Bosnia And Herzegovina,48.84515,9.358416667,2.640916667
1808,Bulgaria,49.32605,9.625583333,2.69225
1808,Croatia,50.4512,10.25066667,2.674333333
1808,Cyprus,64.70375,18.16875,2.20925
1808,Czech Republic,44.11385,6.729916667,2.83125
1808,Denmark (Europe),45.21305,7.340583333,3.02125
1808,Estonia,39.31295,4.06275,2.798583333
1808,Europe,44.74085,7.07825,2.5125
1808,Faroe Islands,43.2593,6.255166667,2.7725
1808,Finland,33.674,0.93,2.986416667
1808,France,53.22155,11.78975,2.650666667
1808,France (Europe),48.809,9.338333333,2.628916667
1808,Gaza Strip,59.8436,15.46866667,2.115
1808,Georgia,36.8708,2.706,2.622
1808,Germany,45.16865,7.315916667,2.847083333
1808,Greece,57.0107,13.89483333,2.3845
1808,Guernsey,50.30345,10.16858333,2.604166667
1808,Hungary,47.91545,8.841916667,2.785166667
1808,Iceland,33.9197,1.0665,2.88925
1808,Ireland,47.99375,8.885416667,2.641333333
1808,Isle Of Man,47.9147,8.8415,2.815583333
1808,Israel,60.6992,15.944,2.068
1808,Italy,52.7672,11.53733333,2.517666667
